1709099;resultado3;9/12/14 17:18;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1745;answer;MAN;416;14;416;TUO5;93.156.83.55;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36;"es,en;q=0.8";600;587;245237;14;TUO5;TUO5;MAN;245237
1325994;resultado3;2/12/14 13:56;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1321;answer;MAN;355;15;355;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;245228;15;TU05;TU05;MAN;245228
1755992;resultado3;10/12/14 11:08;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2190;answer;MAN;434;14;434;TUO5;79.158.89.158;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;553;245188;14;TUO5;TUO5;MAN;245188
1789191;resultado3;10/12/14 22:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2074;answer;MAN;455;15;455;TU05;83.36.160.85;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8";600;700;245120;15;TU05;TU05;MAN;245120
1478305;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;4318;answer;MAN;374;14;374;TUO5;156.35.79.2;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/39.0.2171.65 Chrome/39.0.2171.65 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6,de;q=0.4";600;569;245115;14;TUO5;TUO5;MAN;245115
1685663;resultado3;9/12/14 16:13;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1290;answer;MAN;408;14;408;TUO5;93.156.0.47;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36;"es-ES,es;q=0.8,en;q=0.6";600;585;245050;14;TUO5;TUO5;MAN;245050
1486454;resultado3;3/12/14 14:00;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2003;answer;MAN;380;15;380;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;245034;15;TU05;TU05;MAN;245034
1482128;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;6752;answer;MAN;376;15;376;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;245025;15;TU05;TU05;MAN;245025
1701826;resultado3;9/12/14 16:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1971;answer;MAN;413;14;413;TUO5;81.9.244.14;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6,fr;q=0.4";600;577;245024;14;TUO5;TUO5;MAN;245024
1669338;resultado3;9/12/14 14:11;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3901;answer;MAN;404;14;404;TUO5;81.9.192.67;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;685;245015;14;TUO5;TUO5;MAN;245015
1332598;resultado3;2/12/14 13:57;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1330;answer;MAN;359;15;359;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;244996;15;TU05;TU05;MAN;244996
1642100;resultado3;9/12/14 14:03;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1499;answer;MAN;403;14;403;TUO5;81.9.224.167;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;674;244982;14;TUO5;TUO5;MAN;244982
1319756;resultado3;2/12/14 13:56;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1673;answer;MAN;356;15;356;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244924;15;TU05;TU05;MAN;244924
1527847;resultado3;4/12/14 13:51;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2163;answer;MAN;383;15;383;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;576;244885;15;TU05;TU05;MAN;244885
1565346;resultado3;5/12/14 13:45;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3986;answer;MAN;391;15;391;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244858;15;TU05;TU05;MAN;244858
1474178;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1352;answer;MAN;369;15;369;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244843;15;TU05;TU05;MAN;244843
1469517;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;814;answer;MAN;370;15;370;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244835;15;TU05;TU05;MAN;244835
1578597;resultado3;5/12/14 13:48;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2323;answer;MAN;399;15;399;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244801;15;TU05;TU05;MAN;244801
1533691;resultado3;4/12/14 13:51;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1933;answer;MAN;386;15;386;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244797;15;TU05;TU05;MAN;244797
1723275;resultado3;9/12/14 18:32;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1403;answer;MAN;420;14;420;TUO5;85.152.230.242;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36;"es-ES,es;q=0.8";600;577;244795;14;TUO5;TUO5;MAN;244795
1336411;resultado3;2/12/14 13:57;GENDER_VALUE;-1;-1;-1;-1;-1;-1;6164;answer;MAN;360;15;360;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;244793;15;TU05;TU05;MAN;244793
1525193;resultado3;4/12/14 13:51;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3980;answer;MAN;384;15;384;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244767;15;TU05;TU05;MAN;244767
1559691;resultado3;5/12/14 13:45;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1006;answer;MAN;392;15;392;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;244747;15;TU05;TU05;MAN;244747
1759874;resultado3;10/12/14 13:28;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1714;answer;MAN;435;14;435;TUO5;95.16.166.32;"Mozilla/5.0 (Windows NT 6.1; rv:34.0) Gecko/20100101 Firefox/34.0";"es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3";600;700;244713;14;TUO5;TUO5;MAN;244713
1734738;resultado3;9/12/14 19:58;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1164;answer;MAN;428;14;428;TUO5;93.156.36.242;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;244707;14;TUO5;TUO5;MAN;244707
1677110;resultado3;9/12/14 15:59;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1714;answer;MAN;407;14;407;TUO5;93.156.45.57;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36";"es-ES,es;q=0.8";600;700;244690;14;TUO5;TUO5;MAN;244690
1575936;resultado3;5/12/14 13:46;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2223;answer;MAN;398;15;398;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244628;15;TU05;TU05;MAN;244628
1572969;resultado3;5/12/14 13:46;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2152;answer;MAN;396;15;396;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244603;15;TU05;TU05;MAN;244603
1706678;resultado3;9/12/14 17:14;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1333;answer;MAN;414;14;414;TUO5;83.97.177.105;"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8";600;577;244588;14;TUO5;TUO5;MAN;244588
1337092;resultado3;2/12/14 13:58;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1565;answer;MAN;362;15;362;TU05;156.35.79.2;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;244583;15;TU05;TU05;MAN;244583
1811643;resultado3;11/12/14 10:25;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2083;answer;MAN;459;14;459;TUO5;85.152.176.50;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,pl;q=0.6";600;700;237576;14;TUO5;TUO5;MAN;237576
1333293;resultado3;2/12/14 13:57;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2403;answer;MAN;358;15;358;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;237549;15;TU05;TU05;MAN;237549
1752780;resultado3;10/12/14 10:02;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1575;answer;MAN;433;14;433;TUO5;81.9.196.14;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8";600;700;237351;14;TUO5;TUO5;MAN;237351
1805839;resultado3;11/12/14 9:57;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1596;answer;MAN;458;15;458;TU05;81.9.161.164;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36";"en-US,en;q=0.8,es;q=0.6";600;700;237212;15;TU05;TU05;MAN;237212
